year,Reported value,Temperature anomaly (K)
1850,ensemble median,-0.059
1851,ensemble median,0.096
1852,ensemble median,0.086
1853,ensemble median,0.045
1854,ensemble median,0.066
1855,ensemble median,0.042
1856,ensemble median,-0.044
1857,ensemble median,-0.147
1858,ensemble median,-0.153
1859,ensemble median,0.03
1860,ensemble median,-0.029
1861,ensemble median,-0.093
1862,ensemble median,-0.21
1863,ensemble median,0.036
1864,ensemble median,-0.18
1865,ensemble median,0.035
1866,ensemble median,0.063
1867,ensemble median,-0.007
1868,ensemble median,0.076
1869,ensemble median,0.052
1870,ensemble median,0.038
1871,ensemble median,-0.021
1872,ensemble median,0.087
1873,ensemble median,0.01
1874,ensemble median,-0.054
1875,ensemble median,-0.081
1876,ensemble median,-0.07
1877,ensemble median,0.239
1878,ensemble median,0.349
1879,ensemble median,0.084
1880,ensemble median,0.087
1881,ensemble median,0.114
1882,ensemble median,0.101
1883,ensemble median,0.018
1884,ensemble median,-0.095
1885,ensemble median,-0.075
1886,ensemble median,-0.053
1887,ensemble median,-0.104
1888,ensemble median,0.007
1889,ensemble median,0.143
1890,ensemble median,-0.102
1891,ensemble median,-0.016
1892,ensemble median,-0.141
1893,ensemble median,-0.159
1894,ensemble median,-0.096
1895,ensemble median,-0.076
1896,ensemble median,0.128
1897,ensemble median,0.108
1898,ensemble median,-0.098
1899,ensemble median,0.025
1900,ensemble median,0.111
1901,ensemble median,0.055
1902,ensemble median,-0.088
1903,ensemble median,-0.165
1904,ensemble median,-0.206
1905,ensemble median,-0.063
1906,ensemble median,0.031
1907,ensemble median,-0.151
1908,ensemble median,-0.197
1909,ensemble median,-0.208
1910,ensemble median,-0.176
1911,ensemble median,-0.23
1912,ensemble median,-0.123
1913,ensemble median,-0.11
1914,ensemble median,0.07
1915,ensemble median,0.173
1916,ensemble median,-0.069
1917,ensemble median,-0.154
1918,ensemble median,-0.019
1919,ensemble median,0.039
1920,ensemble median,0.067
1921,ensemble median,0.127
1922,ensemble median,0.012
1923,ensemble median,0.038
1924,ensemble median,0.02
1925,ensemble median,0.099
1926,ensemble median,0.206
1927,ensemble median,0.104
1928,ensemble median,0.108
1929,ensemble median,-0.036
1930,ensemble median,0.177
1931,ensemble median,0.227
1932,ensemble median,0.177
1933,ensemble median,0.041
1934,ensemble median,0.183
1935,ensemble median,0.136
1936,ensemble median,0.167
1937,ensemble median,0.288
1938,ensemble median,0.308
1939,ensemble median,0.262
1940,ensemble median,0.328
1941,ensemble median,0.334
1942,ensemble median,0.287
1943,ensemble median,0.31
1944,ensemble median,0.458
1945,ensemble median,0.339
1946,ensemble median,0.243
1947,ensemble median,0.276
1948,ensemble median,0.275
1949,ensemble median,0.24
1950,ensemble median,0.141
1951,ensemble median,0.262
1952,ensemble median,0.342
1953,ensemble median,0.411
1954,ensemble median,0.185
1955,ensemble median,0.124
1956,ensemble median,0.047
1957,ensemble median,0.307
1958,ensemble median,0.36
1959,ensemble median,0.331
1960,ensemble median,0.265
1961,ensemble median,0.352
1962,ensemble median,0.328
1963,ensemble median,0.362
1964,ensemble median,0.091
1965,ensemble median,0.174
1966,ensemble median,0.246
1967,ensemble median,0.24
1968,ensemble median,0.201
1969,ensemble median,0.346
1970,ensemble median,0.287
1971,ensemble median,0.128
1972,ensemble median,0.249
1973,ensemble median,0.376
1974,ensemble median,0.1
1975,ensemble median,0.165
1976,ensemble median,0.073
1977,ensemble median,0.361
1978,ensemble median,0.252
1979,ensemble median,0.371
1980,ensemble median,0.406
1981,ensemble median,0.454
1982,ensemble median,0.325
1983,ensemble median,0.508
1984,ensemble median,0.3
1985,ensemble median,0.284
1986,ensemble median,0.359
1987,ensemble median,0.506
1988,ensemble median,0.512
1989,ensemble median,0.432
1990,ensemble median,0.61
1991,ensemble median,0.568
1992,ensemble median,0.419
1993,ensemble median,0.462
1994,ensemble median,0.522
1995,ensemble median,0.639
1996,ensemble median,0.497
1997,ensemble median,0.704
1998,ensemble median,0.853
1999,ensemble median,0.62
2000,ensemble median,0.608
2001,ensemble median,0.755
2002,ensemble median,0.81
2003,ensemble median,0.819
2004,ensemble median,0.761
2005,ensemble median,0.859
2006,ensemble median,0.82
2007,ensemble median,0.805
2008,ensemble median,0.709
2009,ensemble median,0.82
2010,ensemble median,0.874
2011,ensemble median,0.739
2012,ensemble median,0.784
2013,ensemble median,0.828
2014,ensemble median,0.893
2015,ensemble median,1.077
2016,ensemble median,1.111
2017,ensemble median,0.991
2018,ensemble median,0.911
2019,ensemble median,1.05
2020,ensemble median,1.108
1850,"low. bound, 95% CI bias unc.",-0.425
1851,"low. bound, 95% CI bias unc.",-0.274
1852,"low. bound, 95% CI bias unc.",-0.28
1853,"low. bound, 95% CI bias unc.",-0.321
1854,"low. bound, 95% CI bias unc.",-0.301
1855,"low. bound, 95% CI bias unc.",-0.324
1856,"low. bound, 95% CI bias unc.",-0.413
1857,"low. bound, 95% CI bias unc.",-0.512
1858,"low. bound, 95% CI bias unc.",-0.521
1859,"low. bound, 95% CI bias unc.",-0.34
1860,"low. bound, 95% CI bias unc.",-0.405
1861,"low. bound, 95% CI bias unc.",-0.484
1862,"low. bound, 95% CI bias unc.",-0.597
1863,"low. bound, 95% CI bias unc.",-0.359
1864,"low. bound, 95% CI bias unc.",-0.564
1865,"low. bound, 95% CI bias unc.",-0.358
1866,"low. bound, 95% CI bias unc.",-0.338
1867,"low. bound, 95% CI bias unc.",-0.406
1868,"low. bound, 95% CI bias unc.",-0.326
1869,"low. bound, 95% CI bias unc.",-0.333
1870,"low. bound, 95% CI bias unc.",-0.34
1871,"low. bound, 95% CI bias unc.",-0.404
1872,"low. bound, 95% CI bias unc.",-0.29
1873,"low. bound, 95% CI bias unc.",-0.364
1874,"low. bound, 95% CI bias unc.",-0.435
1875,"low. bound, 95% CI bias unc.",-0.464
1876,"low. bound, 95% CI bias unc.",-0.453
1877,"low. bound, 95% CI bias unc.",-0.146
1878,"low. bound, 95% CI bias unc.",-0.026
1879,"low. bound, 95% CI bias unc.",-0.291
1880,"low. bound, 95% CI bias unc.",-0.288
1881,"low. bound, 95% CI bias unc.",-0.259
1882,"low. bound, 95% CI bias unc.",-0.274
1883,"low. bound, 95% CI bias unc.",-0.35
1884,"low. bound, 95% CI bias unc.",-0.457
1885,"low. bound, 95% CI bias unc.",-0.444
1886,"low. bound, 95% CI bias unc.",-0.419
1887,"low. bound, 95% CI bias unc.",-0.476
1888,"low. bound, 95% CI bias unc.",-0.359
1889,"low. bound, 95% CI bias unc.",-0.235
1890,"low. bound, 95% CI bias unc.",-0.484
1891,"low. bound, 95% CI bias unc.",-0.408
1892,"low. bound, 95% CI bias unc.",-0.526
1893,"low. bound, 95% CI bias unc.",-0.547
1894,"low. bound, 95% CI bias unc.",-0.487
1895,"low. bound, 95% CI bias unc.",-0.46
1896,"low. bound, 95% CI bias unc.",-0.255
1897,"low. bound, 95% CI bias unc.",-0.273
1898,"low. bound, 95% CI bias unc.",-0.479
1899,"low. bound, 95% CI bias unc.",-0.355
1900,"low. bound, 95% CI bias unc.",-0.272
1901,"low. bound, 95% CI bias unc.",-0.326
1902,"low. bound, 95% CI bias unc.",-0.461
1903,"low. bound, 95% CI bias unc.",-0.543
1904,"low. bound, 95% CI bias unc.",-0.58
1905,"low. bound, 95% CI bias unc.",-0.438
1906,"low. bound, 95% CI bias unc.",-0.338
1907,"low. bound, 95% CI bias unc.",-0.523
1908,"low. bound, 95% CI bias unc.",-0.563
1909,"low. bound, 95% CI bias unc.",-0.576
1910,"low. bound, 95% CI bias unc.",-0.547
1911,"low. bound, 95% CI bias unc.",-0.595
1912,"low. bound, 95% CI bias unc.",-0.486
1913,"low. bound, 95% CI bias unc.",-0.471
1914,"low. bound, 95% CI bias unc.",-0.291
1915,"low. bound, 95% CI bias unc.",-0.202
1916,"low. bound, 95% CI bias unc.",-0.437
1917,"low. bound, 95% CI bias unc.",-0.525
1918,"low. bound, 95% CI bias unc.",-0.396
1919,"low. bound, 95% CI bias unc.",-0.327
1920,"low. bound, 95% CI bias unc.",-0.296
1921,"low. bound, 95% CI bias unc.",-0.237
1922,"low. bound, 95% CI bias unc.",-0.346
1923,"low. bound, 95% CI bias unc.",-0.323
1924,"low. bound, 95% CI bias unc.",-0.34
1925,"low. bound, 95% CI bias unc.",-0.265
1926,"low. bound, 95% CI bias unc.",-0.155
1927,"low. bound, 95% CI bias unc.",-0.253
1928,"low. bound, 95% CI bias unc.",-0.253
1929,"low. bound, 95% CI bias unc.",-0.394
1930,"low. bound, 95% CI bias unc.",-0.181
1931,"low. bound, 95% CI bias unc.",-0.133
1932,"low. bound, 95% CI bias unc.",-0.183
1933,"low. bound, 95% CI bias unc.",-0.32
1934,"low. bound, 95% CI bias unc.",-0.177
1935,"low. bound, 95% CI bias unc.",-0.221
1936,"low. bound, 95% CI bias unc.",-0.186
1937,"low. bound, 95% CI bias unc.",-0.064
1938,"low. bound, 95% CI bias unc.",-0.044
1939,"low. bound, 95% CI bias unc.",-0.088
1940,"low. bound, 95% CI bias unc.",-0.018
1941,"low. bound, 95% CI bias unc.",-0.021
1942,"low. bound, 95% CI bias unc.",-0.081
1943,"low. bound, 95% CI bias unc.",-0.056
1944,"low. bound, 95% CI bias unc.",0.094
1945,"low. bound, 95% CI bias unc.",-0.017
1946,"low. bound, 95% CI bias unc.",-0.113
1947,"low. bound, 95% CI bias unc.",-0.098
1948,"low. bound, 95% CI bias unc.",-0.101
1949,"low. bound, 95% CI bias unc.",-0.119
1950,"low. bound, 95% CI bias unc.",-0.216
1951,"low. bound, 95% CI bias unc.",-0.091
1952,"low. bound, 95% CI bias unc.",-0.01
1953,"low. bound, 95% CI bias unc.",0.06
1954,"low. bound, 95% CI bias unc.",-0.166
1955,"low. bound, 95% CI bias unc.",-0.222
1956,"low. bound, 95% CI bias unc.",-0.297
1957,"low. bound, 95% CI bias unc.",-0.035
1958,"low. bound, 95% CI bias unc.",0.02
1959,"low. bound, 95% CI bias unc.",-0.008
1960,"low. bound, 95% CI bias unc.",-0.073
1961,"low. bound, 95% CI bias unc.",0.009
1962,"low. bound, 95% CI bias unc.",-0.012
1963,"low. bound, 95% CI bias unc.",0.022
1964,"low. bound, 95% CI bias unc.",-0.246
1965,"low. bound, 95% CI bias unc.",-0.163
1966,"low. bound, 95% CI bias unc.",-0.09
1967,"low. bound, 95% CI bias unc.",-0.093
1968,"low. bound, 95% CI bias unc.",-0.133
1969,"low. bound, 95% CI bias unc.",0.014
1970,"low. bound, 95% CI bias unc.",-0.048
1971,"low. bound, 95% CI bias unc.",-0.204
1972,"low. bound, 95% CI bias unc.",-0.08
1973,"low. bound, 95% CI bias unc.",0.051
1974,"low. bound, 95% CI bias unc.",-0.227
1975,"low. bound, 95% CI bias unc.",-0.163
1976,"low. bound, 95% CI bias unc.",-0.255
1977,"low. bound, 95% CI bias unc.",0.034
1978,"low. bound, 95% CI bias unc.",-0.077
1979,"low. bound, 95% CI bias unc.",0.041
1980,"low. bound, 95% CI bias unc.",0.077
1981,"low. bound, 95% CI bias unc.",0.125
1982,"low. bound, 95% CI bias unc.",-0.011
1983,"low. bound, 95% CI bias unc.",0.174
1984,"low. bound, 95% CI bias unc.",-0.033
1985,"low. bound, 95% CI bias unc.",-0.048
1986,"low. bound, 95% CI bias unc.",0.024
1987,"low. bound, 95% CI bias unc.",0.171
1988,"low. bound, 95% CI bias unc.",0.175
1989,"low. bound, 95% CI bias unc.",0.091
1990,"low. bound, 95% CI bias unc.",0.267
1991,"low. bound, 95% CI bias unc.",0.22
1992,"low. bound, 95% CI bias unc.",0.071
1993,"low. bound, 95% CI bias unc.",0.112
1994,"low. bound, 95% CI bias unc.",0.174
1995,"low. bound, 95% CI bias unc.",0.289
1996,"low. bound, 95% CI bias unc.",0.146
1997,"low. bound, 95% CI bias unc.",0.356
1998,"low. bound, 95% CI bias unc.",0.5
1999,"low. bound, 95% CI bias unc.",0.265
2000,"low. bound, 95% CI bias unc.",0.259
2001,"low. bound, 95% CI bias unc.",0.406
2002,"low. bound, 95% CI bias unc.",0.463
2003,"low. bound, 95% CI bias unc.",0.473
2004,"low. bound, 95% CI bias unc.",0.413
2005,"low. bound, 95% CI bias unc.",0.507
2006,"low. bound, 95% CI bias unc.",0.468
2007,"low. bound, 95% CI bias unc.",0.457
2008,"low. bound, 95% CI bias unc.",0.355
2009,"low. bound, 95% CI bias unc.",0.465
2010,"low. bound, 95% CI bias unc.",0.523
2011,"low. bound, 95% CI bias unc.",0.393
2012,"low. bound, 95% CI bias unc.",0.437
2013,"low. bound, 95% CI bias unc.",0.478
2014,"low. bound, 95% CI bias unc.",0.545
2015,"low. bound, 95% CI bias unc.",0.73
2016,"low. bound, 95% CI bias unc.",0.762
2017,"low. bound, 95% CI bias unc.",0.636
2018,"low. bound, 95% CI bias unc.",0.56
2019,"low. bound, 95% CI bias unc.",0.7
2020,"low. bound, 95% CI bias unc.",0.76
1850,"upp. bound, 95% CI bias unc.",-0.339
1851,"upp. bound, 95% CI bias unc.",-0.184
1852,"upp. bound, 95% CI bias unc.",-0.196
1853,"upp. bound, 95% CI bias unc.",-0.239
1854,"upp. bound, 95% CI bias unc.",-0.218
1855,"upp. bound, 95% CI bias unc.",-0.241
1856,"upp. bound, 95% CI bias unc.",-0.327
1857,"upp. bound, 95% CI bias unc.",-0.431
1858,"upp. bound, 95% CI bias unc.",-0.435
1859,"upp. bound, 95% CI bias unc.",-0.249
1860,"upp. bound, 95% CI bias unc.",-0.31
1861,"upp. bound, 95% CI bias unc.",-0.356
1862,"upp. bound, 95% CI bias unc.",-0.471
1863,"upp. bound, 95% CI bias unc.",-0.226
1864,"upp. bound, 95% CI bias unc.",-0.448
1865,"upp. bound, 95% CI bias unc.",-0.232
1866,"upp. bound, 95% CI bias unc.",-0.197
1867,"upp. bound, 95% CI bias unc.",-0.265
1868,"upp. bound, 95% CI bias unc.",-0.185
1869,"upp. bound, 95% CI bias unc.",-0.221
1870,"upp. bound, 95% CI bias unc.",-0.239
1871,"upp. bound, 95% CI bias unc.",-0.293
1872,"upp. bound, 95% CI bias unc.",-0.187
1873,"upp. bound, 95% CI bias unc.",-0.258
1874,"upp. bound, 95% CI bias unc.",-0.325
1875,"upp. bound, 95% CI bias unc.",-0.352
1876,"upp. bound, 95% CI bias unc.",-0.335
1877,"upp. bound, 95% CI bias unc.",-0.026
1878,"upp. bound, 95% CI bias unc.",0.084
1879,"upp. bound, 95% CI bias unc.",-0.189
1880,"upp. bound, 95% CI bias unc.",-0.182
1881,"upp. bound, 95% CI bias unc.",-0.157
1882,"upp. bound, 95% CI bias unc.",-0.171
1883,"upp. bound, 95% CI bias unc.",-0.251
1884,"upp. bound, 95% CI bias unc.",-0.373
1885,"upp. bound, 95% CI bias unc.",-0.354
1886,"upp. bound, 95% CI bias unc.",-0.334
1887,"upp. bound, 95% CI bias unc.",-0.382
1888,"upp. bound, 95% CI bias unc.",-0.268
1889,"upp. bound, 95% CI bias unc.",-0.129
1890,"upp. bound, 95% CI bias unc.",-0.369
1891,"upp. bound, 95% CI bias unc.",-0.276
1892,"upp. bound, 95% CI bias unc.",-0.4
1893,"upp. bound, 95% CI bias unc.",-0.416
1894,"upp. bound, 95% CI bias unc.",-0.352
1895,"upp. bound, 95% CI bias unc.",-0.335
1896,"upp. bound, 95% CI bias unc.",-0.136
1897,"upp. bound, 95% CI bias unc.",-0.153
1898,"upp. bound, 95% CI bias unc.",-0.362
1899,"upp. bound, 95% CI bias unc.",-0.231
1900,"upp. bound, 95% CI bias unc.",-0.147
1901,"upp. bound, 95% CI bias unc.",-0.208
1902,"upp. bound, 95% CI bias unc.",-0.355
1903,"upp. bound, 95% CI bias unc.",-0.431
1904,"upp. bound, 95% CI bias unc.",-0.471
1905,"upp. bound, 95% CI bias unc.",-0.326
1906,"upp. bound, 95% CI bias unc.",-0.232
1907,"upp. bound, 95% CI bias unc.",-0.423
1908,"upp. bound, 95% CI bias unc.",-0.468
1909,"upp. bound, 95% CI bias unc.",-0.476
1910,"upp. bound, 95% CI bias unc.",-0.448
1911,"upp. bound, 95% CI bias unc.",-0.498
1912,"upp. bound, 95% CI bias unc.",-0.392
1913,"upp. bound, 95% CI bias unc.",-0.381
1914,"upp. bound, 95% CI bias unc.",-0.197
1915,"upp. bound, 95% CI bias unc.",-0.085
1916,"upp. bound, 95% CI bias unc.",-0.328
1917,"upp. bound, 95% CI bias unc.",-0.413
1918,"upp. bound, 95% CI bias unc.",-0.27
1919,"upp. bound, 95% CI bias unc.",-0.217
1920,"upp. bound, 95% CI bias unc.",-0.198
1921,"upp. bound, 95% CI bias unc.",-0.149
1922,"upp. bound, 95% CI bias unc.",-0.262
1923,"upp. bound, 95% CI bias unc.",-0.237
1924,"upp. bound, 95% CI bias unc.",-0.259
1925,"upp. bound, 95% CI bias unc.",-0.178
1926,"upp. bound, 95% CI bias unc.",-0.07
1927,"upp. bound, 95% CI bias unc.",-0.177
1928,"upp. bound, 95% CI bias unc.",-0.174
1929,"upp. bound, 95% CI bias unc.",-0.32
1930,"upp. bound, 95% CI bias unc.",-0.104
1931,"upp. bound, 95% CI bias unc.",-0.055
1932,"upp. bound, 95% CI bias unc.",-0.107
1933,"upp. bound, 95% CI bias unc.",-0.24
1934,"upp. bound, 95% CI bias unc.",-0.1
1935,"upp. bound, 95% CI bias unc.",-0.15
1936,"upp. bound, 95% CI bias unc.",-0.12
1937,"upp. bound, 95% CI bias unc.",0.001
1938,"upp. bound, 95% CI bias unc.",0.017
1939,"upp. bound, 95% CI bias unc.",-0.029
1940,"upp. bound, 95% CI bias unc.",0.045
1941,"upp. bound, 95% CI bias unc.",0.053
1942,"upp. bound, 95% CI bias unc.",0.015
1943,"upp. bound, 95% CI bias unc.",0.036
1944,"upp. bound, 95% CI bias unc.",0.18
1945,"upp. bound, 95% CI bias unc.",0.059
1946,"upp. bound, 95% CI bias unc.",-0.042
1947,"upp. bound, 95% CI bias unc.",0.001
1948,"upp. bound, 95% CI bias unc.",0.0
1949,"upp. bound, 95% CI bias unc.",-0.036
1950,"upp. bound, 95% CI bias unc.",-0.135
1951,"upp. bound, 95% CI bias unc.",-0.018
1952,"upp. bound, 95% CI bias unc.",0.063
1953,"upp. bound, 95% CI bias unc.",0.132
1954,"upp. bound, 95% CI bias unc.",-0.093
1955,"upp. bound, 95% CI bias unc.",-0.16
1956,"upp. bound, 95% CI bias unc.",-0.236
1957,"upp. bound, 95% CI bias unc.",0.024
1958,"upp. bound, 95% CI bias unc.",0.075
1959,"upp. bound, 95% CI bias unc.",0.043
1960,"upp. bound, 95% CI bias unc.",-0.023
1961,"upp. bound, 95% CI bias unc.",0.06
1962,"upp. bound, 95% CI bias unc.",0.034
1963,"upp. bound, 95% CI bias unc.",0.074
1964,"upp. bound, 95% CI bias unc.",-0.197
1965,"upp. bound, 95% CI bias unc.",-0.113
1966,"upp. bound, 95% CI bias unc.",-0.042
1967,"upp. bound, 95% CI bias unc.",-0.052
1968,"upp. bound, 95% CI bias unc.",-0.097
1969,"upp. bound, 95% CI bias unc.",0.05
1970,"upp. bound, 95% CI bias unc.",-0.009
1971,"upp. bound, 95% CI bias unc.",-0.163
1972,"upp. bound, 95% CI bias unc.",-0.04
1973,"upp. bound, 95% CI bias unc.",0.082
1974,"upp. bound, 95% CI bias unc.",-0.197
1975,"upp. bound, 95% CI bias unc.",-0.134
1976,"upp. bound, 95% CI bias unc.",-0.227
1977,"upp. bound, 95% CI bias unc.",0.064
1978,"upp. bound, 95% CI bias unc.",-0.044
1979,"upp. bound, 95% CI bias unc.",0.076
1980,"upp. bound, 95% CI bias unc.",0.107
1981,"upp. bound, 95% CI bias unc.",0.153
1982,"upp. bound, 95% CI bias unc.",0.03
1983,"upp. bound, 95% CI bias unc.",0.211
1984,"upp. bound, 95% CI bias unc.",0.006
1985,"upp. bound, 95% CI bias unc.",-0.013
1986,"upp. bound, 95% CI bias unc.",0.067
1987,"upp. bound, 95% CI bias unc.",0.22
1988,"upp. bound, 95% CI bias unc.",0.221
1989,"upp. bound, 95% CI bias unc.",0.147
1990,"upp. bound, 95% CI bias unc.",0.33
1991,"upp. bound, 95% CI bias unc.",0.289
1992,"upp. bound, 95% CI bias unc.",0.139
1993,"upp. bound, 95% CI bias unc.",0.186
1994,"upp. bound, 95% CI bias unc.",0.247
1995,"upp. bound, 95% CI bias unc.",0.361
1996,"upp. bound, 95% CI bias unc.",0.217
1997,"upp. bound, 95% CI bias unc.",0.425
1998,"upp. bound, 95% CI bias unc.",0.578
1999,"upp. bound, 95% CI bias unc.",0.343
2000,"upp. bound, 95% CI bias unc.",0.338
2001,"upp. bound, 95% CI bias unc.",0.483
2002,"upp. bound, 95% CI bias unc.",0.538
2003,"upp. bound, 95% CI bias unc.",0.546
2004,"upp. bound, 95% CI bias unc.",0.483
2005,"upp. bound, 95% CI bias unc.",0.583
2006,"upp. bound, 95% CI bias unc.",0.544
2007,"upp. bound, 95% CI bias unc.",0.531
2008,"upp. bound, 95% CI bias unc.",0.432
2009,"upp. bound, 95% CI bias unc.",0.546
2010,"upp. bound, 95% CI bias unc.",0.603
2011,"upp. bound, 95% CI bias unc.",0.466
2012,"upp. bound, 95% CI bias unc.",0.509
2013,"upp. bound, 95% CI bias unc.",0.552
2014,"upp. bound, 95% CI bias unc.",0.616
2015,"upp. bound, 95% CI bias unc.",0.802
2016,"upp. bound, 95% CI bias unc.",0.835
2017,"upp. bound, 95% CI bias unc.",0.716
2018,"upp. bound, 95% CI bias unc.",0.636
2019,"upp. bound, 95% CI bias unc.",0.776
2020,"upp. bound, 95% CI bias unc.",0.837
1850,"low. bound, 95% CI sampling unc.",-0.502
1851,"low. bound, 95% CI sampling unc.",-0.35
1852,"low. bound, 95% CI sampling unc.",-0.353
1853,"low. bound, 95% CI sampling unc.",-0.378
1854,"low. bound, 95% CI sampling unc.",-0.349
1855,"low. bound, 95% CI sampling unc.",-0.369
1856,"low. bound, 95% CI sampling unc.",-0.456
1857,"low. bound, 95% CI sampling unc.",-0.558
1858,"low. bound, 95% CI sampling unc.",-0.57
1859,"low. bound, 95% CI sampling unc.",-0.396
1860,"low. bound, 95% CI sampling unc.",-0.455
1861,"low. bound, 95% CI sampling unc.",-0.525
1862,"low. bound, 95% CI sampling unc.",-0.643
1863,"low. bound, 95% CI sampling unc.",-0.403
1864,"low. bound, 95% CI sampling unc.",-0.617
1865,"low. bound, 95% CI sampling unc.",-0.404
1866,"low. bound, 95% CI sampling unc.",-0.37
1867,"low. bound, 95% CI sampling unc.",-0.434
1868,"low. bound, 95% CI sampling unc.",-0.344
1869,"low. bound, 95% CI sampling unc.",-0.368
1870,"low. bound, 95% CI sampling unc.",-0.377
1871,"low. bound, 95% CI sampling unc.",-0.437
1872,"low. bound, 95% CI sampling unc.",-0.326
1873,"low. bound, 95% CI sampling unc.",-0.4
1874,"low. bound, 95% CI sampling unc.",-0.462
1875,"low. bound, 95% CI sampling unc.",-0.488
1876,"low. bound, 95% CI sampling unc.",-0.475
1877,"low. bound, 95% CI sampling unc.",-0.163
1878,"low. bound, 95% CI sampling unc.",-0.053
1879,"low. bound, 95% CI sampling unc.",-0.31
1880,"low. bound, 95% CI sampling unc.",-0.304
1881,"low. bound, 95% CI sampling unc.",-0.276
1882,"low. bound, 95% CI sampling unc.",-0.287
1883,"low. bound, 95% CI sampling unc.",-0.364
1884,"low. bound, 95% CI sampling unc.",-0.471
1885,"low. bound, 95% CI sampling unc.",-0.45
1886,"low. bound, 95% CI sampling unc.",-0.428
1887,"low. bound, 95% CI sampling unc.",-0.481
1888,"low. bound, 95% CI sampling unc.",-0.37
1889,"low. bound, 95% CI sampling unc.",-0.237
1890,"low. bound, 95% CI sampling unc.",-0.482
1891,"low. bound, 95% CI sampling unc.",-0.398
1892,"low. bound, 95% CI sampling unc.",-0.527
1893,"low. bound, 95% CI sampling unc.",-0.545
1894,"low. bound, 95% CI sampling unc.",-0.479
1895,"low. bound, 95% CI sampling unc.",-0.457
1896,"low. bound, 95% CI sampling unc.",-0.255
1897,"low. bound, 95% CI sampling unc.",-0.276
1898,"low. bound, 95% CI sampling unc.",-0.482
1899,"low. bound, 95% CI sampling unc.",-0.358
1900,"low. bound, 95% CI sampling unc.",-0.274
1901,"low. bound, 95% CI sampling unc.",-0.328
