year,Reported value,Temperature anomaly (K)
1938,"upp. bound, 95% CI bias + sampling unc.",0.043
1939,"upp. bound, 95% CI bias + sampling unc.",0.005
1940,"upp. bound, 95% CI bias + sampling unc.",0.079
1941,"upp. bound, 95% CI bias + sampling unc.",0.081
1942,"upp. bound, 95% CI bias + sampling unc.",0.042
1943,"upp. bound, 95% CI bias + sampling unc.",0.063
1944,"upp. bound, 95% CI bias + sampling unc.",0.21
1945,"upp. bound, 95% CI bias + sampling unc.",0.09
1946,"upp. bound, 95% CI bias + sampling unc.",-0.009
1947,"upp. bound, 95% CI bias + sampling unc.",0.028
1948,"upp. bound, 95% CI bias + sampling unc.",0.027
1949,"upp. bound, 95% CI bias + sampling unc.",-0.018
1950,"upp. bound, 95% CI bias + sampling unc.",-0.118
1951,"upp. bound, 95% CI bias + sampling unc.",0.001
1952,"upp. bound, 95% CI bias + sampling unc.",0.084
1953,"upp. bound, 95% CI bias + sampling unc.",0.151
1954,"upp. bound, 95% CI bias + sampling unc.",-0.077
1955,"upp. bound, 95% CI bias + sampling unc.",-0.14
1956,"upp. bound, 95% CI bias + sampling unc.",-0.219
1957,"upp. bound, 95% CI bias + sampling unc.",0.04
1958,"upp. bound, 95% CI bias + sampling unc.",0.092
1959,"upp. bound, 95% CI bias + sampling unc.",0.06
1960,"upp. bound, 95% CI bias + sampling unc.",-0.007
1961,"upp. bound, 95% CI bias + sampling unc.",0.078
1962,"upp. bound, 95% CI bias + sampling unc.",0.053
1963,"upp. bound, 95% CI bias + sampling unc.",0.089
1964,"upp. bound, 95% CI bias + sampling unc.",-0.181
1965,"upp. bound, 95% CI bias + sampling unc.",-0.099
1966,"upp. bound, 95% CI bias + sampling unc.",-0.029
1967,"upp. bound, 95% CI bias + sampling unc.",-0.038
1968,"upp. bound, 95% CI bias + sampling unc.",-0.08
1969,"upp. bound, 95% CI bias + sampling unc.",0.066
1970,"upp. bound, 95% CI bias + sampling unc.",0.008
1971,"upp. bound, 95% CI bias + sampling unc.",-0.15
1972,"upp. bound, 95% CI bias + sampling unc.",-0.031
1973,"upp. bound, 95% CI bias + sampling unc.",0.094
1974,"upp. bound, 95% CI bias + sampling unc.",-0.182
1975,"upp. bound, 95% CI bias + sampling unc.",-0.118
1976,"upp. bound, 95% CI bias + sampling unc.",-0.211
1977,"upp. bound, 95% CI bias + sampling unc.",0.078
1978,"upp. bound, 95% CI bias + sampling unc.",-0.03
1979,"upp. bound, 95% CI bias + sampling unc.",0.086
1980,"upp. bound, 95% CI bias + sampling unc.",0.122
1981,"upp. bound, 95% CI bias + sampling unc.",0.17
1982,"upp. bound, 95% CI bias + sampling unc.",0.045
1983,"upp. bound, 95% CI bias + sampling unc.",0.227
1984,"upp. bound, 95% CI bias + sampling unc.",0.019
1985,"upp. bound, 95% CI bias + sampling unc.",0.002
1986,"upp. bound, 95% CI bias + sampling unc.",0.077
1987,"upp. bound, 95% CI bias + sampling unc.",0.226
1988,"upp. bound, 95% CI bias + sampling unc.",0.233
1989,"upp. bound, 95% CI bias + sampling unc.",0.155
1990,"upp. bound, 95% CI bias + sampling unc.",0.337
1991,"upp. bound, 95% CI bias + sampling unc.",0.296
1992,"upp. bound, 95% CI bias + sampling unc.",0.146
1993,"upp. bound, 95% CI bias + sampling unc.",0.191
1994,"upp. bound, 95% CI bias + sampling unc.",0.252
1995,"upp. bound, 95% CI bias + sampling unc.",0.369
1996,"upp. bound, 95% CI bias + sampling unc.",0.224
1997,"upp. bound, 95% CI bias + sampling unc.",0.433
1998,"upp. bound, 95% CI bias + sampling unc.",0.584
1999,"upp. bound, 95% CI bias + sampling unc.",0.351
2000,"upp. bound, 95% CI bias + sampling unc.",0.342
2001,"upp. bound, 95% CI bias + sampling unc.",0.49
2002,"upp. bound, 95% CI bias + sampling unc.",0.546
2003,"upp. bound, 95% CI bias + sampling unc.",0.554
2004,"upp. bound, 95% CI bias + sampling unc.",0.491
2005,"upp. bound, 95% CI bias + sampling unc.",0.59
2006,"upp. bound, 95% CI bias + sampling unc.",0.55
2007,"upp. bound, 95% CI bias + sampling unc.",0.534
2008,"upp. bound, 95% CI bias + sampling unc.",0.438
2009,"upp. bound, 95% CI bias + sampling unc.",0.549
2010,"upp. bound, 95% CI bias + sampling unc.",0.605
2011,"upp. bound, 95% CI bias + sampling unc.",0.47
2012,"upp. bound, 95% CI bias + sampling unc.",0.515
2013,"upp. bound, 95% CI bias + sampling unc.",0.559
2014,"upp. bound, 95% CI bias + sampling unc.",0.624
2015,"upp. bound, 95% CI bias + sampling unc.",0.808
2016,"upp. bound, 95% CI bias + sampling unc.",0.842
2017,"upp. bound, 95% CI bias + sampling unc.",0.725
2018,"upp. bound, 95% CI bias + sampling unc.",0.642
2019,"upp. bound, 95% CI bias + sampling unc.",0.781
2020,"upp. bound, 95% CI bias + sampling unc.",0.842
1850,"low. bound, 95% CI total uncertainty",-0.591
1851,"low. bound, 95% CI total uncertainty",-0.429
1852,"low. bound, 95% CI total uncertainty",-0.434
1853,"low. bound, 95% CI total uncertainty",-0.472
1854,"low. bound, 95% CI total uncertainty",-0.435
1855,"low. bound, 95% CI total uncertainty",-0.455
1856,"low. bound, 95% CI total uncertainty",-0.541
1857,"low. bound, 95% CI total uncertainty",-0.636
1858,"low. bound, 95% CI total uncertainty",-0.644
1859,"low. bound, 95% CI total uncertainty",-0.47
1860,"low. bound, 95% CI total uncertainty",-0.531
1861,"low. bound, 95% CI total uncertainty",-0.613
1862,"low. bound, 95% CI total uncertainty",-0.737
1863,"low. bound, 95% CI total uncertainty",-0.499
1864,"low. bound, 95% CI total uncertainty",-0.705
1865,"low. bound, 95% CI total uncertainty",-0.511
1866,"low. bound, 95% CI total uncertainty",-0.47
1867,"low. bound, 95% CI total uncertainty",-0.535
1868,"low. bound, 95% CI total uncertainty",-0.448
1869,"low. bound, 95% CI total uncertainty",-0.451
1870,"low. bound, 95% CI total uncertainty",-0.447
1871,"low. bound, 95% CI total uncertainty",-0.514
1872,"low. bound, 95% CI total uncertainty",-0.397
1873,"low. bound, 95% CI total uncertainty",-0.468
1874,"low. bound, 95% CI total uncertainty",-0.532
1875,"low. bound, 95% CI total uncertainty",-0.558
1876,"low. bound, 95% CI total uncertainty",-0.543
1877,"low. bound, 95% CI total uncertainty",-0.235
1878,"low. bound, 95% CI total uncertainty",-0.121
1879,"low. bound, 95% CI total uncertainty",-0.38
1880,"low. bound, 95% CI total uncertainty",-0.38
1881,"low. bound, 95% CI total uncertainty",-0.355
1882,"low. bound, 95% CI total uncertainty",-0.363
1883,"low. bound, 95% CI total uncertainty",-0.433
1884,"low. bound, 95% CI total uncertainty",-0.545
1885,"low. bound, 95% CI total uncertainty",-0.528
1886,"low. bound, 95% CI total uncertainty",-0.505
1887,"low. bound, 95% CI total uncertainty",-0.555
1888,"low. bound, 95% CI total uncertainty",-0.442
1889,"low. bound, 95% CI total uncertainty",-0.313
1890,"low. bound, 95% CI total uncertainty",-0.557
1891,"low. bound, 95% CI total uncertainty",-0.476
1892,"low. bound, 95% CI total uncertainty",-0.603
1893,"low. bound, 95% CI total uncertainty",-0.617
1894,"low. bound, 95% CI total uncertainty",-0.551
1895,"low. bound, 95% CI total uncertainty",-0.531
1896,"low. bound, 95% CI total uncertainty",-0.327
1897,"low. bound, 95% CI total uncertainty",-0.348
1898,"low. bound, 95% CI total uncertainty",-0.552
1899,"low. bound, 95% CI total uncertainty",-0.428
1900,"low. bound, 95% CI total uncertainty",-0.345
1901,"low. bound, 95% CI total uncertainty",-0.404
1902,"low. bound, 95% CI total uncertainty",-0.538
1903,"low. bound, 95% CI total uncertainty",-0.617
1904,"low. bound, 95% CI total uncertainty",-0.657
1905,"low. bound, 95% CI total uncertainty",-0.511
1906,"low. bound, 95% CI total uncertainty",-0.415
1907,"low. bound, 95% CI total uncertainty",-0.596
1908,"low. bound, 95% CI total uncertainty",-0.64
1909,"low. bound, 95% CI total uncertainty",-0.649
1910,"low. bound, 95% CI total uncertainty",-0.617
1911,"low. bound, 95% CI total uncertainty",-0.668
1912,"low. bound, 95% CI total uncertainty",-0.561
1913,"low. bound, 95% CI total uncertainty",-0.548
1914,"low. bound, 95% CI total uncertainty",-0.373
1915,"low. bound, 95% CI total uncertainty",-0.284
1916,"low. bound, 95% CI total uncertainty",-0.518
1917,"low. bound, 95% CI total uncertainty",-0.61
1918,"low. bound, 95% CI total uncertainty",-0.483
1919,"low. bound, 95% CI total uncertainty",-0.417
1920,"low. bound, 95% CI total uncertainty",-0.385
1921,"low. bound, 95% CI total uncertainty",-0.314
1922,"low. bound, 95% CI total uncertainty",-0.425
1923,"low. bound, 95% CI total uncertainty",-0.395
1924,"low. bound, 95% CI total uncertainty",-0.417
1925,"low. bound, 95% CI total uncertainty",-0.338
1926,"low. bound, 95% CI total uncertainty",-0.23
1927,"low. bound, 95% CI total uncertainty",-0.327
1928,"low. bound, 95% CI total uncertainty",-0.323
1929,"low. bound, 95% CI total uncertainty",-0.468
1930,"low. bound, 95% CI total uncertainty",-0.254
1931,"low. bound, 95% CI total uncertainty",-0.204
1932,"low. bound, 95% CI total uncertainty",-0.25
1933,"low. bound, 95% CI total uncertainty",-0.386
1934,"low. bound, 95% CI total uncertainty",-0.243
1935,"low. bound, 95% CI total uncertainty",-0.287
1936,"low. bound, 95% CI total uncertainty",-0.25
1937,"low. bound, 95% CI total uncertainty",-0.128
1938,"low. bound, 95% CI total uncertainty",-0.112
1939,"low. bound, 95% CI total uncertainty",-0.161
1940,"low. bound, 95% CI total uncertainty",-0.11
1941,"low. bound, 95% CI total uncertainty",-0.098
1942,"low. bound, 95% CI total uncertainty",-0.152
1943,"low. bound, 95% CI total uncertainty",-0.133
1944,"low. bound, 95% CI total uncertainty",0.019
1945,"low. bound, 95% CI total uncertainty",-0.104
1946,"low. bound, 95% CI total uncertainty",-0.184
1947,"low. bound, 95% CI total uncertainty",-0.155
1948,"low. bound, 95% CI total uncertainty",-0.152
1949,"low. bound, 95% CI total uncertainty",-0.182
1950,"low. bound, 95% CI total uncertainty",-0.279
1951,"low. bound, 95% CI total uncertainty",-0.155
1952,"low. bound, 95% CI total uncertainty",-0.07
1953,"low. bound, 95% CI total uncertainty",-0.004
1954,"low. bound, 95% CI total uncertainty",-0.228
1955,"low. bound, 95% CI total uncertainty",-0.285
1956,"low. bound, 95% CI total uncertainty",-0.357
1957,"low. bound, 95% CI total uncertainty",-0.097
1958,"low. bound, 95% CI total uncertainty",-0.042
1959,"low. bound, 95% CI total uncertainty",-0.069
1960,"low. bound, 95% CI total uncertainty",-0.134
1961,"low. bound, 95% CI total uncertainty",-0.047
1962,"low. bound, 95% CI total uncertainty",-0.071
1963,"low. bound, 95% CI total uncertainty",-0.04
1964,"low. bound, 95% CI total uncertainty",-0.307
1965,"low. bound, 95% CI total uncertainty",-0.227
1966,"low. bound, 95% CI total uncertainty",-0.154
1967,"low. bound, 95% CI total uncertainty",-0.158
1968,"low. bound, 95% CI total uncertainty",-0.196
1969,"low. bound, 95% CI total uncertainty",-0.051
1970,"low. bound, 95% CI total uncertainty",-0.109
1971,"low. bound, 95% CI total uncertainty",-0.267
1972,"low. bound, 95% CI total uncertainty",-0.147
1973,"low. bound, 95% CI total uncertainty",-0.017
1974,"low. bound, 95% CI total uncertainty",-0.294
1975,"low. bound, 95% CI total uncertainty",-0.23
1976,"low. bound, 95% CI total uncertainty",-0.323
1977,"low. bound, 95% CI total uncertainty",-0.033
1978,"low. bound, 95% CI total uncertainty",-0.143
1979,"low. bound, 95% CI total uncertainty",-0.022
1980,"low. bound, 95% CI total uncertainty",0.01
1981,"low. bound, 95% CI total uncertainty",0.056
1982,"low. bound, 95% CI total uncertainty",-0.073
1983,"low. bound, 95% CI total uncertainty",0.11
1984,"low. bound, 95% CI total uncertainty",-0.096
1985,"low. bound, 95% CI total uncertainty",-0.111
1986,"low. bound, 95% CI total uncertainty",-0.038
1987,"low. bound, 95% CI total uncertainty",0.109
1988,"low. bound, 95% CI total uncertainty",0.115
1989,"low. bound, 95% CI total uncertainty",0.034
1990,"low. bound, 95% CI total uncertainty",0.211
1991,"low. bound, 95% CI total uncertainty",0.169
1992,"low. bound, 95% CI total uncertainty",0.017
1993,"low. bound, 95% CI total uncertainty",0.061
1994,"low. bound, 95% CI total uncertainty",0.119
1995,"low. bound, 95% CI total uncertainty",0.236
1996,"low. bound, 95% CI total uncertainty",0.091
1997,"low. bound, 95% CI total uncertainty",0.303
1998,"low. bound, 95% CI total uncertainty",0.45
1999,"low. bound, 95% CI total uncertainty",0.217
2000,"low. bound, 95% CI total uncertainty",0.206
2001,"low. bound, 95% CI total uncertainty",0.353
2002,"low. bound, 95% CI total uncertainty",0.406
2003,"low. bound, 95% CI total uncertainty",0.417
2004,"low. bound, 95% CI total uncertainty",0.358
2005,"low. bound, 95% CI total uncertainty",0.454
2006,"low. bound, 95% CI total uncertainty",0.416
2007,"low. bound, 95% CI total uncertainty",0.404
2008,"low. bound, 95% CI total uncertainty",0.308
2009,"low. bound, 95% CI total uncertainty",0.415
2010,"low. bound, 95% CI total uncertainty",0.47
2011,"low. bound, 95% CI total uncertainty",0.336
2012,"low. bound, 95% CI total uncertainty",0.381
2013,"low. bound, 95% CI total uncertainty",0.423
2014,"low. bound, 95% CI total uncertainty",0.491
2015,"low. bound, 95% CI total uncertainty",0.675
2016,"low. bound, 95% CI total uncertainty",0.709
2017,"low. bound, 95% CI total uncertainty",0.587
2018,"low. bound, 95% CI total uncertainty",0.511
2019,"low. bound, 95% CI total uncertainty",0.644
2020,"low. bound, 95% CI total uncertainty",0.705
1850,"upp. bound, 95% CI total uncertainty",-0.162
1851,"upp. bound, 95% CI total uncertainty",-0.016
1852,"upp. bound, 95% CI total uncertainty",-0.03
1853,"upp. bound, 95% CI total uncertainty",-0.075
1854,"upp. bound, 95% CI total uncertainty",-0.072
1855,"upp. bound, 95% CI total uncertainty",-0.099
1856,"upp. bound, 95% CI total uncertainty",-0.182
1857,"upp. bound, 95% CI total uncertainty",-0.294
1858,"upp. bound, 95% CI total uncertainty",-0.295
1859,"upp. bound, 95% CI total uncertainty",-0.106
1860,"upp. bound, 95% CI total uncertainty",-0.166
1861,"upp. bound, 95% CI total uncertainty",-0.204
1862,"upp. bound, 95% CI total uncertainty",-0.312
1863,"upp. bound, 95% CI total uncertainty",-0.065
1864,"upp. bound, 95% CI total uncertainty",-0.293
1865,"upp. bound, 95% CI total uncertainty",-0.062
1866,"upp. bound, 95% CI total uncertainty",-0.043
1867,"upp. bound, 95% CI total uncertainty",-0.113
1868,"upp. bound, 95% CI total uncertainty",-0.038
1869,"upp. bound, 95% CI total uncertainty",-0.082
1870,"upp. bound, 95% CI total uncertainty",-0.11
1871,"upp. bound, 95% CI total uncertainty",-0.157
1872,"upp. bound, 95% CI total uncertainty",-0.062
1873,"upp. bound, 95% CI total uncertainty",-0.144
1874,"upp. bound, 95% CI total uncertainty",-0.209
1875,"upp. bound, 95% CI total uncertainty",-0.238
1876,"upp. bound, 95% CI total uncertainty",-0.228
1877,"upp. bound, 95% CI total uncertainty",0.081
1878,"upp. bound, 95% CI total uncertainty",0.192
1879,"upp. bound, 95% CI total uncertainty",-0.084
1880,"upp. bound, 95% CI total uncertainty",-0.076
1881,"upp. bound, 95% CI total uncertainty",-0.048
1882,"upp. bound, 95% CI total uncertainty",-0.068
1883,"upp. bound, 95% CI total uncertainty",-0.16
1884,"upp. bound, 95% CI total uncertainty",-0.276
1885,"upp. bound, 95% CI total uncertainty",-0.254
1886,"upp. bound, 95% CI total uncertainty",-0.236
1887,"upp. bound, 95% CI total uncertainty",-0.289
1888,"upp. bound, 95% CI total uncertainty",-0.178
1889,"upp. bound, 95% CI total uncertainty",-0.038
1890,"upp. bound, 95% CI total uncertainty",-0.285
1891,"upp. bound, 95% CI total uncertainty",-0.195
1892,"upp. bound, 95% CI total uncertainty",-0.318
1893,"upp. bound, 95% CI total uncertainty",-0.337
1894,"upp. bound, 95% CI total uncertainty",-0.272
1895,"upp. bound, 95% CI total uncertainty",-0.256
1896,"upp. bound, 95% CI total uncertainty",-0.05
1897,"upp. bound, 95% CI total uncertainty",-0.071
1898,"upp. bound, 95% CI total uncertainty",-0.277
1899,"upp. bound, 95% CI total uncertainty",-0.154
1900,"upp. bound, 95% CI total uncertainty",-0.066
1901,"upp. bound, 95% CI total uncertainty",-0.118
1902,"upp. bound, 95% CI total uncertainty",-0.27
1903,"upp. bound, 95% CI total uncertainty",-0.348
1904,"upp. bound, 95% CI total uncertainty",-0.387
1905,"upp. bound, 95% CI total uncertainty",-0.247
1906,"upp. bound, 95% CI total uncertainty",-0.152
1907,"upp. bound, 95% CI total uncertainty",-0.339
1908,"upp. bound, 95% CI total uncertainty",-0.388
1909,"upp. bound, 95% CI total uncertainty",-0.4
1910,"upp. bound, 95% CI total uncertainty",-0.368
1911,"upp. bound, 95% CI total uncertainty",-0.424
1912,"upp. bound, 95% CI total uncertainty",-0.32
1913,"upp. bound, 95% CI total uncertainty",-0.305
1914,"upp. bound, 95% CI total uncertainty",-0.12
1915,"upp. bound, 95% CI total uncertainty",-0.007
1916,"upp. bound, 95% CI total uncertainty",-0.254
1917,"upp. bound, 95% CI total uncertainty",-0.332
1918,"upp. bound, 95% CI total uncertainty",-0.187
1919,"upp. bound, 95% CI total uncertainty",-0.135
1920,"upp. bound, 95% CI total uncertainty",-0.114
1921,"upp. bound, 95% CI total uncertainty",-0.069
1922,"upp. bound, 95% CI total uncertainty",-0.183
1923,"upp. bound, 95% CI total uncertainty",-0.165
1924,"upp. bound, 95% CI total uncertainty",-0.178
1925,"upp. bound, 95% CI total uncertainty",-0.101
1926,"upp. bound, 95% CI total uncertainty",0.007
1927,"upp. bound, 95% CI total uncertainty",-0.097
1928,"upp. bound, 95% CI total uncertainty",-0.096
1929,"upp. bound, 95% CI total uncertainty",-0.239
1930,"upp. bound, 95% CI total uncertainty",-0.025
1931,"upp. bound, 95% CI total uncertainty",0.025
1932,"upp. bound, 95% CI total uncertainty",-0.029
1933,"upp. bound, 95% CI total uncertainty",-0.166
1934,"upp. bound, 95% CI total uncertainty",-0.024
1935,"upp. bound, 95% CI total uncertainty",-0.073
1936,"upp. bound, 95% CI total uncertainty",-0.046
1937,"upp. bound, 95% CI total uncertainty",0.072
1938,"upp. bound, 95% CI total uncertainty",0.096
1939,"upp. bound, 95% CI total uncertainty",0.054
1940,"upp. bound, 95% CI total uncertainty",0.135
1941,"upp. bound, 95% CI total uncertainty",0.134
1942,"upp. bound, 95% CI total uncertainty",0.093
1943,"upp. bound, 95% CI total uncertainty",0.118
1944,"upp. bound, 95% CI total uncertainty",0.264
1945,"upp. bound, 95% CI total uncertainty",0.149
1946,"upp. bound, 95% CI total uncertainty",0.038
1947,"upp. bound, 95% CI total uncertainty",0.072
1948,"upp. bound, 95% CI total uncertainty",0.069
1949,"upp. bound, 95% CI total uncertainty",0.025
1950,"upp. bound, 95% CI total uncertainty",-0.075
1951,"upp. bound, 95% CI total uncertainty",0.049
1952,"upp. bound, 95% CI total uncertainty",0.13
1953,"upp. bound, 95% CI total uncertainty",0.198
1954,"upp. bound, 95% CI total uncertainty",-0.031
1955,"upp. bound, 95% CI total uncertainty",-0.093
1956,"upp. bound, 95% CI total uncertainty",-0.174
1957,"upp. bound, 95% CI total uncertainty",0.083
1958,"upp. bound, 95% CI total uncertainty",0.136
1959,"upp. bound, 95% CI total uncertainty",0.103
1960,"upp. bound, 95% CI total uncertainty",0.036
1961,"upp. bound, 95% CI total uncertainty",0.124
1962,"upp. bound, 95% CI total uncertainty",0.1
1963,"upp. bound, 95% CI total uncertainty",0.136
1964,"upp. bound, 95% CI total uncertainty",-0.136
1965,"upp. bound, 95% CI total uncertainty",-0.054
1966,"upp. bound, 95% CI total uncertainty",0.018
1967,"upp. bound, 95% CI total uncertainty",0.011
1968,"upp. bound, 95% CI total uncertainty",-0.031
1969,"upp. bound, 95% CI total uncertainty",0.115
1970,"upp. bound, 95% CI total uncertainty",0.057
1971,"upp. bound, 95% CI total uncertainty",-0.103
1972,"upp. bound, 95% CI total uncertainty",0.018
1973,"upp. bound, 95% CI total uncertainty",0.143
1974,"upp. bound, 95% CI total uncertainty",-0.132
1975,"upp. bound, 95% CI total uncertainty",-0.067
1976,"upp. bound, 95% CI total uncertainty",-0.16
1977,"upp. bound, 95% CI total uncertainty",0.128
1978,"upp. bound, 95% CI total uncertainty",0.021
1979,"upp. bound, 95% CI total uncertainty",0.136
1980,"upp. bound, 95% CI total uncertainty",0.173
1981,"upp. bound, 95% CI total uncertainty",0.222
1982,"upp. bound, 95% CI total uncertainty",0.094
1983,"upp. bound, 95% CI total uncertainty",0.276
1984,"upp. bound, 95% CI total uncertainty",0.068
1985,"upp. bound, 95% CI total uncertainty",0.05
1986,"upp. bound, 95% CI total uncertainty",0.126
1987,"upp. bound, 95% CI total uncertainty",0.275
1988,"upp. bound, 95% CI total uncertainty",0.282
1989,"upp. bound, 95% CI total uncertainty",0.202
1990,"upp. bound, 95% CI total uncertainty",0.383
1991,"upp. bound, 95% CI total uncertainty",0.341
1992,"upp. bound, 95% CI total uncertainty",0.192
1993,"upp. bound, 95% CI total uncertainty",0.237
1994,"upp. bound, 95% CI total uncertainty",0.298
1995,"upp. bound, 95% CI total uncertainty",0.412
1996,"upp. bound, 95% CI total uncertainty",0.27
1997,"upp. bound, 95% CI total uncertainty",0.477
1998,"upp. bound, 95% CI total uncertainty",0.627
1999,"upp. bound, 95% CI total uncertainty",0.395
2000,"upp. bound, 95% CI total uncertainty",0.386
2001,"upp. bound, 95% CI total uncertainty",0.532
2002,"upp. bound, 95% CI total uncertainty",0.59
2003,"upp. bound, 95% CI total uncertainty",0.6
2004,"upp. bound, 95% CI total uncertainty",0.539
2005,"upp. bound, 95% CI total uncertainty",0.639
2006,"upp. bound, 95% CI total uncertainty",0.597
2007,"upp. bound, 95% CI total uncertainty",0.581
2008,"upp. bound, 95% CI total uncertainty",0.483
2009,"upp. bound, 95% CI total uncertainty",0.595
2010,"upp. bound, 95% CI total uncertainty",0.651
2011,"upp. bound, 95% CI total uncertainty",0.515
2012,"upp. bound, 95% CI total uncertainty",0.561
2013,"upp. bound, 95% CI total uncertainty",0.606
2014,"upp. bound, 95% CI total uncertainty",0.669
2015,"upp. bound, 95% CI total uncertainty",0.853
2016,"upp. bound, 95% CI total uncertainty",0.886
2017,"upp. bound, 95% CI total uncertainty",0.769
2018,"upp. bound, 95% CI total uncertainty",0.686
2019,"upp. bound, 95% CI total uncertainty",0.829
2020,"upp. bound, 95% CI total uncertainty",0.889
