Country Group,year,Watts,Percentage,Per Capita
Africa,1980,0.0,,0.0
Asia,1980,0.0,,0.0
Europe,1980,0.0,,0.0
North America,1980,0.0,,0.0
Oceania,1980,0.0,,0.0
South America,1980,0.0,,0.0
Africa,1981,0.0,,0.0
Asia,1981,0.0,,0.0
Europe,1981,0.0,,0.0
North America,1981,0.0,,0.0
Oceania,1981,0.0,,0.0
South America,1981,0.0,,0.0
Africa,1982,0.0,,0.0
Asia,1982,0.0,,0.0
Europe,1982,0.0,,0.0
North America,1982,0.0,,0.0
Oceania,1982,0.0,,0.0
South America,1982,0.0,,0.0
Africa,1983,0.0,,0.0
Asia,1983,0.0,,0.0
Europe,1983,0.0,,0.0
North America,1983,0.0,,0.0
Oceania,1983,0.0,,0.0
South America,1983,0.0,,0.0
Africa,1984,0.0,0.0,0.0
Asia,1984,0.0,0.0,0.0
Europe,1984,348576.4106,15.942028985507248,0.0010642872078431612
North America,1984,1837948.3468,84.05797101449275,0.004681168202818968
Oceania,1984,0.0,0.0,0.0
South America,1984,0.0,0.0,0.0
Africa,1985,0.0,0.0,0.0
Asia,1985,0.0,0.0,0.0
Europe,1985,348576.4106,8.593750000000002,0.0010612704766602122
North America,1985,3707585.4581999998,91.40625,0.009324279936221634
Oceania,1985,0.0,0.0,0.0
South America,1985,0.0,0.0,0.0
Africa,1986,0.0,0.0,0.0
Asia,1986,348576.4106,6.214689265536724,0.00011930104250019338
Europe,1986,348576.4106,6.214689265536724,0.0010582386711314449
North America,1986,4911758.512999999,87.57062146892655,0.012193947197513422
Oceania,1986,0.0,0.0,0.0
South America,1986,0.0,0.0,0.0
Africa,1987,0.0,0.0,0.0
Asia,1987,348576.4106,8.730158730158731,0.00011687495933743575
Europe,1987,0.0,0.0,0.0
North America,1987,3644207.929,91.26984126984127,0.008932670355717662
Oceania,1987,0.0,0.0,0.0
South America,1987,0.0,0.0,0.0
Africa,1988,0.0,0.0,0.0
Asia,1988,348576.4106,9.090909090909092,0.00011452330329110863
Europe,1988,348576.4106,9.090909090909092,0.0010518647589388905
North America,1988,3137187.6954,81.81818181818181,0.00758948058689762
Oceania,1988,0.0,0.0,0.0
South America,1988,0.0,0.0,0.0
Africa,1989,0.0,0.0,0.0
Asia,1989,348576.4106,0.01907635745625445,0.00011230145302656145
Europe,1989,5925798.9802,0.3242980767563256,0.01600196312942695
North America,1989,1820994857.7389998,99.65662556578744,4.348042200098852
Oceania,1989,0.0,0.0,0.0
South America,1989,0.0,0.0,0.0
Africa,1990,0.0,0.0,0.0
Asia,1990,1394305.6424,0.0705026518611098,0.0004409952296293954
Europe,1990,11122756.374599999,0.5624188818920348,0.029946896134253772
North America,1990,1965147047.9043999,99.36707846624688,4.62777362555847
Oceania,1990,0.0,0.0,0.0
South America,1990,0.0,0.0,0.0
Africa,1991,0.0,0.0,0.0
Asia,1991,1394305.6424,0.06741332025923488,0.0004334357649738814
Europe,1991,5925798.9802,0.28650661110174824,0.012807498411868195
North America,1991,2060973872.0547998,99.64608006863904,4.78199726221919
Oceania,1991,0.0,0.0,0.0
South America,1991,0.0,0.0,0.0
Africa,1992,0.0,0.0,0.0
Asia,1992,8651032.7358,0.40641934139224684,0.0025916690440668947
Europe,1992,12453684.487799998,0.585065205740487,0.017813524672371028
North America,1992,2104038903.1462,98.84624545941762,4.808660235003383
Oceania,1992,3454075.3414,0.16226999344965165,0.12491683271491084
South America,1992,0.0,0.0,0.0
Africa,1993,0.0,0.0,0.0
Asia,1993,10710802.4348,0.48427537789239933,0.0031588746031942653
Europe,1993,15242295.772599997,0.6891611146930297,0.021278315542557196
North America,1993,2181961575.2976,98.65463142058888,4.914803855548172
Oceania,1993,3802651.752,0.17193208682570388,0.13580899114285713
South America,1993,0.0,0.0,0.0
Africa,1994,0.0,0.0,0.0
Asia,1994,13784612.601,0.6039150354019158,0.00400420521656431
Europe,1994,17270376.706999995,0.7566291822851587,0.024080514878142976
North America,1994,2247018609.0214,98.44370401221713,4.992054565617981
Oceania,1994,4468115.8086,0.19575177009579342,0.15753325842118254
South America,1994,0.0,0.0,0.0
Africa,1995,0.0,0.0,0.0
Asia,1995,19298457.6414,0.8284361736859283,0.005523414750985708
Europe,1995,20344186.8732,0.8733268037871362,0.02835837790174464
North America,1995,2284347973.7202,98.06154097290234,5.007316876559507
Oceania,1995,5513845.040399999,0.23669604962455093,0.1916659149193548
South America,1995,0.0,0.0,0.0
Africa,1996,0.0,0.0,0.0
Asia,1996,27981179.1418,1.1800710982813463,0.007893417720455587
Europe,1996,21104717.223599996,0.8900649506855904,0.029416412952594402
North America,1996,2315498029.3219995,97.65322214203617,5.00940663592151
Oceania,1996,6559574.2722,0.2766418089968727,0.22463526153898838
South America,1996,0.0,0.0,0.0
Africa,1997,348576.4106,0.0147934962411071,0.00046590411108675547
Asia,1997,39610955.75000001,1.6810791183076252,0.011009538891835074
Europe,1997,25002435.269399993,1.0610971394757724,0.03485242865622124
North America,1997,2283460688.3113995,96.9095041489033,4.875657778471149
Oceania,1997,7858813.6208,0.33352609707223274,0.26539286845873294
South America,1997,0.0,0.0,0.0
Africa,1998,348576.4106,0.014775810654702744,0.0004547287431234908
Asia,1998,55930669.519,2.3708459823227583,0.015334326964349556
Europe,1998,32449294.950399995,1.3754936464014187,0.04528299339007436
North America,1998,2260834910.3869996,95.8345646508879,4.766335346795717
Oceania,1998,9538318.1446,0.4043199097332296,0.3179015512798294
South America,1998,0.0,0.0,0.0
Africa,1999,348576.4106,0.014862856370760702,0.00044389766307593764
Asia,1999,84450557.659,3.6008647480070244,0.02284724201089031
Europe,1999,33209825.30079999,1.416024861505201,0.04636003453750002
North America,1999,2215646732.0674,94.47236859883795,4.613268451471547
Oceania,1999,11629776.608199999,0.4958789352790161,0.3825836110336206
South America,1999,0.0,0.0,0.0
Africa,2000,1115444.51392,0.04794268669726648,0.0013866892516851196
Asia,2000,132886834.3501,5.711581155255312,0.035481934421633894
Europe,2000,47469769.370799996,2.0402882009234427,0.06627653010703145
North America,2000,2130007845.7359,91.54942046553444,4.381181651217881
Oceania,2000,13030420.00352,0.5600577491453402,0.4231342751589544
South America,2000,2110471.72236,0.09070974244425987,0.006053823159905685
Africa,2001,1115444.51392,0.04753679712726492,0.0013536192323244092
Asia,2001,182505101.96078002,7.777803286791389,0.04811078878946622
Europe,2001,73961576.5764,3.1520137640635317,0.10330233106378461
North America,2001,2071513555.16076,88.28150426953364,4.212259812601437
Oceania,2001,15280322.29012,0.6512001015558848,0.48953425674761325
South America,2001,2110471.72236,0.08994178092829101,0.005970065040380867
Africa,2002,8245416.54892,0.34347250437920834,0.009767564497520028
Asia,2002,253104500.61312,10.543365053718729,0.06589428635963582
Europe,2002,104319413.06319997,4.345547595758469,0.14564868349045007
North America,2002,2015769849.3528998,83.96925907885478,4.054080385650014
Oceania,2002,17086581.872319996,0.7117616232177907,0.5401846881957572
South America,2002,2078782.95776,0.08659414407100718,0.005802037366230793
Africa,2003,8213727.78432,0.3282425347617962,0.009497439727670911
Asia,2003,341110537.66024,13.631689587923917,0.0877082718250805
Europe,2003,166175881.56240004,6.640832763467824,0.23177457636058318
North America,2003,1964373842.0481596,78.50163361446697,3.9094661968136344
Oceania,2003,20033636.980119996,0.8005977256034242,0.6245678070869184
South America,2003,2427359.3683599997,0.09700377377605551,0.006687935308172565
Africa,2004,8498926.66572,0.3167674133495852,0.009591179814133316
Asia,2004,437384173.3915,16.301947139290267,0.11112335021115216
Europe,2004,252179188.6868,9.3990867838777,0.35124748930194594
North America,2004,1959367017.24136,73.02847127243182,3.857955798827984
Oceania,2004,23170824.675519995,0.8636104871037161,0.7126633861999814
South America,2004,2417852.73898,0.09011690394695508,0.006579298543595269
Africa,2005,10878752.887179999,0.35931314983557205,0.011979910302450325
Asia,2005,544590432.90976,17.987218374058276,0.13674137345633075
Europe,2005,496784762.6342,16.408250072741808,0.6908423899794187
North America,2005,1945433467.44674,64.25551110804093,3.7894092905483387
Oceania,2005,27432963.514219996,0.9060803781318225,0.8318564956704468
South America,2005,2531932.29154,0.08362691719155901,0.006807623805649511
Africa,2006,13093797.53272,0.36557119171607894,0.014067719845332192
Asia,2006,651261152.3062799,18.182831601913144,0.16161962608280936
Europe,2006,840607858.5442001,23.469281226167542,1.1540834740034351
North America,2006,2043044369.0441196,57.04060742148447,3.9354325107131194
Oceania,2006,31194419.872240003,0.8709300124039404,0.9313713275084347
South America,2006,2535101.168,0.07077854631482652,0.00673815067870537
Africa,2007,18420678.86198,0.42893088258081646,0.01930542728921755
Asia,2007,765023817.2202798,17.813802823137024,0.18769104445226584
Europe,2007,1263050779.4268,29.410505965777023,1.7304530774614466
North America,2007,2208047766.31632,51.41503656205956,4.206189835101723
Oceania,2007,37440275.3749,0.8718077374320223,1.0979552895865101
South America,2007,2573127.6855200003,0.05991602901352537,0.006763983863770189
Africa,2008,20385382.26718,0.34155551378805415,0.020836769198323276
Asia,2008,931206036.5356,15.602285602636032,0.22590469526367385
Europe,2008,2471913771.3876,41.4167253358479,3.379151835273725
North America,2008,2498728803.99212,41.866009147082856,4.707503629432947
Oceania,2008,43271008.0613,0.725002415789815,1.2447432057446135
South America,2008,2890015.33152,0.04842198485538713,0.00751604063196823
Africa,2009,27844917.45402,0.32174049635254587,0.027752529284033454
Asia,2009,1280913736.03182,14.80061206488415,0.30731483418919925
Europe,2009,4632044956.752257,53.52202770842187,6.322454263318734
North America,2009,2656069857.98404,30.69016943095468,4.9506898500182475
Oceania,2009,53690273.86178,0.6203766051782389,1.5154329465065344
South America,2009,3900886.92226,0.04507369420848799,0.010039109970841729
Africa,2010,135032163.71352002,1.056108424355725,0.13120096435343537
Asia,2010,1769671734.5928397,13.840889280370597,0.41990035709844853
Europe,2010,7589335535.518059,59.35742251251786,10.344528213481311
North America,2010,3155896742.0198393,24.682779598459675,5.822258028964356
Oceania,2010,130133080.70636,1.017791902623491,3.614807797398889
South America,2010,5754679.6513600005,0.04500828167253348,0.014657421707334469
Africa,2011,173207618.42714,0.7394260212105249,0.1640243851743819
Asia,2011,3401801555.3158402,14.522343831273595,0.7985029790254785
Europe,2011,15400974092.45804,65.74699830967856,20.958582326579435
North America,2011,3973748898.704779,16.9639959497219,7.261622983383061
Oceania,2011,456682631.0329,1.9495852658620683,12.494053158046071
South America,2011,18189350.8804,0.07765062225339674,0.045857317592543564
Africa,2012,214057604.87299997,0.6115475938386056,0.1957090944334832
Asia,2012,5638654408.653559,16.109240959438946,1.3095808500682025
Europe,2012,22696792445.868607,64.84314732177009,30.832252167214037
North America,2012,5658253909.558659,16.165235361628316,10.241999199137412
Oceania,2012,748995640.0855999,2.139828116649783,20.158676896396177
South America,2012,45853642.376200005,0.13100064667423578,0.11444298615362346
Africa,2013,254780836.2604599,0.5220945862581728,0.2269851435249666
Asia,2013,11728702593.528276,24.034351318532135,2.6963805405837005
Europe,2013,27525558084.381203,56.40512477515787,37.28825790404439
North America,2013,8076350652.026078,16.549984739962436,14.48493487268137
Oceania,2013,1120746044.2375798,2.2966226614804146,29.68313277637471
South America,2013,93608610.6284,0.1918219186088038,0.23133514717443684
Africa,2014,602847057.7504,0.9108126978129426,0.5233865167738014
Asia,2014,20592709178.451954,31.112536357221234,4.686509266745855
Europe,2014,31335656696.062195,47.34354036591742,42.34164838597343
North America,2014,12104895762.477179,18.288706272049446,21.51040747064782
Oceania,2014,1292686112.0807204,1.9530574297951504,33.71198623238285
South America,2014,259023961.8404,0.3913468772036897,0.633998672985833
Africa,2015,975776283.9454995,1.1614239991744328,0.8256919157952318
Asia,2015,31324974413.515537,37.28475231051427,7.0587069505314455
Europe,2015,34051440862.058475,40.52994654036145,46.05055861772821
North America,2015,15529063247.847702,18.483567429842708,27.3490966995023
Oceania,2015,1600551966.7991002,1.905067274898169,41.081929332625776
South America,2015,533702173.39320004,0.6352424452089245,1.2941560095277818
Africa,2016,1577048410.0952797,1.4536800786258683,1.3007861473375777
Asia,2016,48241881964.66131,44.46804696579468,10.763323212543982
Europe,2016,34764821499.61014,32.045261342303554,46.91805122698809
North America,2016,20941871831.197056,19.30364451418974,36.556956427439104
Oceania,2016,1971484800.8244,1.8172607523817044,49.74728238264951
South America,2016,989513363.3995999,0.9121063467044571,2.377649110825546
Africa,2017,2088229378.4872599,1.4471124443180536,1.6792295197410505
Asia,2017,72654703404.40785,50.348647767287076,16.0497440059043
Europe,2017,37354196014.74055,25.885911987113957,50.33552711579583
North America,2017,28002290196.776512,19.40517791322126,48.472530780614846
Oceania,2017,2547586541.2524,1.7654402455989717,63.170089544803986
South America,2017,1656181593.0543997,1.1477096424606892,3.9441910366521866
Africa,2018,2682520469.79566,1.5140253937164256,2.1028870045284513
Asia,2018,95394050692.25778,53.84078771579777,20.889682391824614
Europe,2018,39749949009.28853,22.435031857773776,53.484429632280325
North America,2018,33176041908.859932,18.724692123911545,56.979228625705765
Oceania,2018,3095516969.9509993,1.7471222873997099,75.39926854100595
South America,2018,3079957786.5323997,1.7383406214007007,7.273864237916245
