region,year,area_km2,confidence_interval
Africa,1990,17520,210
Africa,1995,18570,200
Africa,2000,28530,250
Africa,2005,43650,390
Africa,2010,41200,300
Asia-Oceania,1990,196500,1140
Asia-Oceania,1995,244770,1240
Asia-Oceania,2000,310000,400
Asia-Oceania,2005,310580,1350
Asia-Oceania,2010,393590,1580
Europe,1990,100360,580
Europe,1995,100830,580
Europe,2000,126450,610
Europe,2005,169390,890
Europe,2010,158120,700
North America,1990,124670,490
North America,1995,142880,560
North America,2000,149840,550
North America,2005,180760,720
North America,2010,171030,590
South America,1990,30090,200
South America,1995,33640,210
South America,2000,36560,210
South America,2005,40940,220
South America,2010,44930,210
Total,1990,450970,1180
Total,1995,504110,1260
Total,2000,596120,1340
Total,2005,655700,1410
Total,2010,747050,1500