year,source,mean,lower,upper,units
1987,Greenland Ice Sheet,-9.436426163,-11.10000038,-7.699999809,mm difference from 2002-2018 average
1988,Greenland Ice Sheet,-9.164364815,-10.80000019,-7.5,mm difference from 2002-2018 average
1989,Greenland Ice Sheet,-8.801208496,-10.39999962,-7.150000095,mm difference from 2002-2018 average
1990,Greenland Ice Sheet,-8.592012405,-10.19999981,-7.050000191,mm difference from 2002-2018 average
1991,Greenland Ice Sheet,-8.406363487,-9.949999809,-6.900000095,mm difference from 2002-2018 average
1992,Greenland Ice Sheet,-8.648116112,-10.05000019,-7.349999905,mm difference from 2002-2018 average
1993,Greenland Ice Sheet,-8.557271004,-9.850000381,-7.300000191,mm difference from 2002-2018 average
1994,Greenland Ice Sheet,-8.316083908,-9.550000191,-7.099999905,mm difference from 2002-2018 average
1995,Greenland Ice Sheet,-7.781678677,-9,-6.650000095,mm difference from 2002-2018 average
1996,Greenland Ice Sheet,-8.155566216,-9.350000381,-7.099999905,mm difference from 2002-2018 average
1997,Greenland Ice Sheet,-8.129179001,-9.25,-7.099999905,mm difference from 2002-2018 average
1998,Greenland Ice Sheet,-7.757575512,-8.699999809,-6.849999905,mm difference from 2002-2018 average
1999,Greenland Ice Sheet,-7.479926586,-8.350000381,-6.650000095,mm difference from 2002-2018 average
2000,Greenland Ice Sheet,-7.193330288,-8,-6.400000095,mm difference from 2002-2018 average
2001,Greenland Ice Sheet,-6.905331135,-7.599999905,-6.199999809,mm difference from 2002-2018 average
2002,Greenland Ice Sheet,-6.262057781,-6.849999905,-5.650000095,mm difference from 2002-2018 average
2003,Greenland Ice Sheet,-5.565807819,-6,-5.199999809,mm difference from 2002-2018 average
2004,Greenland Ice Sheet,-4.885714531,-5.25,-4.599999905,mm difference from 2002-2018 average
2005,Greenland Ice Sheet,-4.255963802,-4.599999905,-4,mm difference from 2002-2018 average
2006,Greenland Ice Sheet,-3.492525101,-3.75,-3.299999952,mm difference from 2002-2018 average
2007,Greenland Ice Sheet,-2.68413353,-2.900000095,-2.5,mm difference from 2002-2018 average
2008,Greenland Ice Sheet,-1.895747185,-2.049999952,-1.799999952,mm difference from 2002-2018 average
2009,Greenland Ice Sheet,-1.214830637,-1.299999952,-1.149999976,mm difference from 2002-2018 average
2010,Greenland Ice Sheet,-0.100957319,-0.150000006,-0.050000001,mm difference from 2002-2018 average
2011,Greenland Ice Sheet,1.214175344,1.200000048,1.25,mm difference from 2002-2018 average
2012,Greenland Ice Sheet,2.404487848,2.349999905,2.5,mm difference from 2002-2018 average
2013,Greenland Ice Sheet,3.443770647,3.349999905,3.599999905,mm difference from 2002-2018 average
2014,Greenland Ice Sheet,3.84954834,3.700000048,4.050000191,mm difference from 2002-2018 average
2015,Greenland Ice Sheet,4.429986954,4.199999809,4.699999809,mm difference from 2002-2018 average
2016,Greenland Ice Sheet,5.181756973,4.949999809,5.5,mm difference from 2002-2018 average
2017,Greenland Ice Sheet,5.832570076,5.5,6.199999809,mm difference from 2002-2018 average
2018,Greenland Ice Sheet,5.96942091,5.599999905,6.400000095,mm difference from 2002-2018 average
1900,Antarctic Ice Sheet,-9.49485302,-16.14999962,-3.299999952,mm difference from 2002-2018 average
1901,Antarctic Ice Sheet,-9.440324783,-16,-3.299999952,mm difference from 2002-2018 average
1902,Antarctic Ice Sheet,-9.385605812,-15.89999962,-3.299999952,mm difference from 2002-2018 average
1903,Antarctic Ice Sheet,-9.331830025,-15.80000019,-3.299999952,mm difference from 2002-2018 average
1904,Antarctic Ice Sheet,-9.277635574,-15.64999962,-3.299999952,mm difference from 2002-2018 average
1905,Antarctic Ice Sheet,-9.223115921,-15.55000019,-3.299999952,mm difference from 2002-2018 average
1906,Antarctic Ice Sheet,-9.168591499,-15.39999962,-3.349999905,mm difference from 2002-2018 average
1907,Antarctic Ice Sheet,-9.114278793,-15.30000019,-3.349999905,mm difference from 2002-2018 average
1908,Antarctic Ice Sheet,-9.060194969,-15.14999962,-3.349999905,mm difference from 2002-2018 average
1909,Antarctic Ice Sheet,-9.005735397,-15.05000019,-3.400000095,mm difference from 2002-2018 average
1910,Antarctic Ice Sheet,-8.951540947,-14.94999981,-3.400000095,mm difference from 2002-2018 average
1911,Antarctic Ice Sheet,-8.897089005,-14.85000038,-3.400000095,mm difference from 2002-2018 average
1912,Antarctic Ice Sheet,-8.84277153,-14.75,-3.450000048,mm difference from 2002-2018 average
1913,Antarctic Ice Sheet,-8.788794518,-14.60000038,-3.450000048,mm difference from 2002-2018 average
1914,Antarctic Ice Sheet,-8.734428406,-14.44999981,-3.450000048,mm difference from 2002-2018 average
1915,Antarctic Ice Sheet,-8.680113792,-14.35000038,-3.450000048,mm difference from 2002-2018 average
1916,Antarctic Ice Sheet,-8.625926971,-14.19999981,-3.450000048,mm difference from 2002-2018 average
1917,Antarctic Ice Sheet,-8.572176933,-14.10000038,-3.450000048,mm difference from 2002-2018 average
1918,Antarctic Ice Sheet,-8.517278671,-14,-3.5,mm difference from 2002-2018 average
1919,Antarctic Ice Sheet,-8.462777138,-13.89999962,-3.5,mm difference from 2002-2018 average
1920,Antarctic Ice Sheet,-8.409239769,-13.75,-3.5,mm difference from 2002-2018 average
1921,Antarctic Ice Sheet,-8.354958534,-13.64999962,-3.5,mm difference from 2002-2018 average
1922,Antarctic Ice Sheet,-8.300263405,-13.55000019,-3.5,mm difference from 2002-2018 average
1923,Antarctic Ice Sheet,-8.246496201,-13.39999962,-3.450000048,mm difference from 2002-2018 average
1924,Antarctic Ice Sheet,-8.191628456,-13.25,-3.450000048,mm difference from 2002-2018 average
1925,Antarctic Ice Sheet,-8.137795448,-13.14999962,-3.450000048,mm difference from 2002-2018 average
1926,Antarctic Ice Sheet,-8.082689285,-13.05000019,-3.450000048,mm difference from 2002-2018 average
1927,Antarctic Ice Sheet,-8.029065132,-12.89999962,-3.5,mm difference from 2002-2018 average
1928,Antarctic Ice Sheet,-7.975211143,-12.80000019,-3.5,mm difference from 2002-2018 average
1929,Antarctic Ice Sheet,-7.921007633,-12.69999981,-3.5,mm difference from 2002-2018 average
1930,Antarctic Ice Sheet,-7.866346359,-12.55000019,-3.5,mm difference from 2002-2018 average
1931,Antarctic Ice Sheet,-7.812622547,-12.44999981,-3.5,mm difference from 2002-2018 average
1932,Antarctic Ice Sheet,-7.757341385,-12.30000019,-3.5,mm difference from 2002-2018 average
1933,Antarctic Ice Sheet,-7.703495502,-12.19999981,-3.5,mm difference from 2002-2018 average
1934,Antarctic Ice Sheet,-7.648875237,-12.10000038,-3.549999952,mm difference from 2002-2018 average
1935,Antarctic Ice Sheet,-7.594862938,-11.94999981,-3.549999952,mm difference from 2002-2018 average
1936,Antarctic Ice Sheet,-7.540827751,-11.85000038,-3.549999952,mm difference from 2002-2018 average
1937,Antarctic Ice Sheet,-7.486982346,-11.69999981,-3.5,mm difference from 2002-2018 average
1938,Antarctic Ice Sheet,-7.431713581,-11.60000038,-3.5,mm difference from 2002-2018 average
1939,Antarctic Ice Sheet,-7.377940178,-11.44999981,-3.5,mm difference from 2002-2018 average
1940,Antarctic Ice Sheet,-7.323640823,-11.35000038,-3.5,mm difference from 2002-2018 average
1941,Antarctic Ice Sheet,-7.269779205,-11.19999981,-3.549999952,mm difference from 2002-2018 average
1942,Antarctic Ice Sheet,-7.215502262,-11.10000038,-3.549999952,mm difference from 2002-2018 average
1943,Antarctic Ice Sheet,-7.16039896,-11,-3.5,mm difference from 2002-2018 average
1944,Antarctic Ice Sheet,-7.106714725,-10.85000038,-3.5,mm difference from 2002-2018 average
1945,Antarctic Ice Sheet,-7.052173615,-10.75,-3.5,mm difference from 2002-2018 average
1946,Antarctic Ice Sheet,-6.997551918,-10.64999962,-3.5,mm difference from 2002-2018 average
1947,Antarctic Ice Sheet,-6.943964958,-10.55000019,-3.5,mm difference from 2002-2018 average
1948,Antarctic Ice Sheet,-6.889262199,-10.39999962,-3.5,mm difference from 2002-2018 average
1949,Antarctic Ice Sheet,-6.835301399,-10.30000019,-3.5,mm difference from 2002-2018 average
1950,Antarctic Ice Sheet,-6.780492306,-10.19999981,-3.5,mm difference from 2002-2018 average
1951,Antarctic Ice Sheet,-6.726674557,-10.05000019,-3.5,mm difference from 2002-2018 average
1952,Antarctic Ice Sheet,-6.672178268,-9.949999809,-3.5,mm difference from 2002-2018 average
1953,Antarctic Ice Sheet,-6.617931843,-9.850000381,-3.5,mm difference from 2002-2018 average
1954,Antarctic Ice Sheet,-6.563951015,-9.699999809,-3.5,mm difference from 2002-2018 average
1955,Antarctic Ice Sheet,-6.509374619,-9.600000381,-3.5,mm difference from 2002-2018 average
1956,Antarctic Ice Sheet,-6.45570612,-9.5,-3.450000048,mm difference from 2002-2018 average
1957,Antarctic Ice Sheet,-6.401492119,-9.399999619,-3.5,mm difference from 2002-2018 average
1958,Antarctic Ice Sheet,-6.346914768,-9.300000191,-3.450000048,mm difference from 2002-2018 average
1959,Antarctic Ice Sheet,-6.293031693,-9.199999809,-3.450000048,mm difference from 2002-2018 average
1960,Antarctic Ice Sheet,-6.238166809,-9.050000191,-3.450000048,mm difference from 2002-2018 average
1961,Antarctic Ice Sheet,-6.185029507,-8.949999809,-3.450000048,mm difference from 2002-2018 average
1962,Antarctic Ice Sheet,-6.129510403,-8.800000191,-3.450000048,mm difference from 2002-2018 average
1963,Antarctic Ice Sheet,-6.075918198,-8.699999809,-3.450000048,mm difference from 2002-2018 average
1964,Antarctic Ice Sheet,-6.021937847,-8.600000381,-3.450000048,mm difference from 2002-2018 average
1965,Antarctic Ice Sheet,-5.967152596,-8.5,-3.400000095,mm difference from 2002-2018 average
1966,Antarctic Ice Sheet,-5.913240433,-8.350000381,-3.400000095,mm difference from 2002-2018 average
1967,Antarctic Ice Sheet,-5.859026432,-8.25,-3.400000095,mm difference from 2002-2018 average
1968,Antarctic Ice Sheet,-5.803863049,-8.149999619,-3.349999905,mm difference from 2002-2018 average
1969,Antarctic Ice Sheet,-5.750378132,-8.050000191,-3.349999905,mm difference from 2002-2018 average
1970,Antarctic Ice Sheet,-5.696603775,-7.949999809,-3.349999905,mm difference from 2002-2018 average
1971,Antarctic Ice Sheet,-5.641496181,-7.800000191,-3.349999905,mm difference from 2002-2018 average
1972,Antarctic Ice Sheet,-5.58688879,-7.75,-3.299999952,mm difference from 2002-2018 average
1973,Antarctic Ice Sheet,-5.533118725,-7.650000095,-3.299999952,mm difference from 2002-2018 average
1974,Antarctic Ice Sheet,-5.478682518,-7.550000191,-3.25,mm difference from 2002-2018 average
1975,Antarctic Ice Sheet,-5.424946308,-7.400000095,-3.25,mm difference from 2002-2018 average
1976,Antarctic Ice Sheet,-5.369976044,-7.349999905,-3.25,mm difference from 2002-2018 average
1977,Antarctic Ice Sheet,-5.316533089,-7.25,-3.25,mm difference from 2002-2018 average
1978,Antarctic Ice Sheet,-5.262051105,-7.150000095,-3.200000048,mm difference from 2002-2018 average
1979,Antarctic Ice Sheet,-5.207698822,-7.050000191,-3.200000048,mm difference from 2002-2018 average
1980,Antarctic Ice Sheet,-5.153386593,-7,-3.150000095,mm difference from 2002-2018 average
1981,Antarctic Ice Sheet,-5.099274158,-6.949999809,-3.150000095,mm difference from 2002-2018 average
1982,Antarctic Ice Sheet,-5.044567585,-6.849999905,-3.099999905,mm difference from 2002-2018 average
1983,Antarctic Ice Sheet,-4.99115181,-6.75,-3.099999905,mm difference from 2002-2018 average
1984,Antarctic Ice Sheet,-4.936046124,-6.699999809,-3.049999952,mm difference from 2002-2018 average
1985,Antarctic Ice Sheet,-4.882669926,-6.650000095,-3.049999952,mm difference from 2002-2018 average
1986,Antarctic Ice Sheet,-4.827497482,-6.599999905,-3,mm difference from 2002-2018 average
1987,Antarctic Ice Sheet,-4.773350239,-6.550000191,-2.950000048,mm difference from 2002-2018 average
1988,Antarctic Ice Sheet,-4.718896866,-6.449999809,-2.900000095,mm difference from 2002-2018 average
1989,Antarctic Ice Sheet,-4.66561985,-6.349999905,-2.849999905,mm difference from 2002-2018 average
1990,Antarctic Ice Sheet,-4.610251904,-6.300000191,-2.799999952,mm difference from 2002-2018 average
1991,Antarctic Ice Sheet,-4.556954384,-6.25,-2.75,mm difference from 2002-2018 average
1992,Antarctic Ice Sheet,-4.714530468,-6.449999809,-2.849999905,mm difference from 2002-2018 average
1993,Antarctic Ice Sheet,-4.683066368,-6.5,-2.599999905,mm difference from 2002-2018 average
1994,Antarctic Ice Sheet,-4.345720291,-6,-2.400000095,mm difference from 2002-2018 average
1995,Antarctic Ice Sheet,-4.100896358,-5.699999809,-2.299999952,mm difference from 2002-2018 average
1996,Antarctic Ice Sheet,-3.977624416,-5.5,-2.299999952,mm difference from 2002-2018 average
1997,Antarctic Ice Sheet,-3.823491335,-5.199999809,-2.25,mm difference from 2002-2018 average
1998,Antarctic Ice Sheet,-3.650321484,-5,-2.099999905,mm difference from 2002-2018 average
1999,Antarctic Ice Sheet,-3.360490561,-4.550000191,-2,mm difference from 2002-2018 average
2000,Antarctic Ice Sheet,-3.136071205,-4.199999809,-1.950000048,mm difference from 2002-2018 average
2001,Antarctic Ice Sheet,-2.979571581,-4.050000191,-1.899999976,mm difference from 2002-2018 average
2002,Antarctic Ice Sheet,-2.871568918,-3.75,-1.950000048,mm difference from 2002-2018 average
2003,Antarctic Ice Sheet,-2.560501099,-3.299999952,-1.700000048,mm difference from 2002-2018 average
2004,Antarctic Ice Sheet,-2.080149174,-2.700000048,-1.350000024,mm difference from 2002-2018 average
2005,Antarctic Ice Sheet,-2.154083729,-2.700000048,-1.549999952,mm difference from 2002-2018 average
2006,Antarctic Ice Sheet,-2.414371967,-2.849999905,-1.899999976,mm difference from 2002-2018 average
2007,Antarctic Ice Sheet,-1.846381426,-2.200000048,-1.450000048,mm difference from 2002-2018 average
2008,Antarctic Ice Sheet,-1.033902526,-1.299999952,-0.75,mm difference from 2002-2018 average
2009,Antarctic Ice Sheet,-1.078407645,-1.25,-0.899999976,mm difference from 2002-2018 average
2010,Antarctic Ice Sheet,-0.235720158,-0.300000012,-0.150000006,mm difference from 2002-2018 average
2011,Antarctic Ice Sheet,0.087106794,0,0.150000006,mm difference from 2002-2018 average
2012,Antarctic Ice Sheet,0.382881075,0.200000003,0.550000012,mm difference from 2002-2018 average
2013,Antarctic Ice Sheet,1.079971075,0.800000012,1.299999952,mm difference from 2002-2018 average
2014,Antarctic Ice Sheet,1.770051003,1.399999976,2.099999905,mm difference from 2002-2018 average
2015,Antarctic Ice Sheet,2.701557875,2.200000048,3.150000095,mm difference from 2002-2018 average
2016,Antarctic Ice Sheet,2.511930704,1.899999976,3.049999952,mm difference from 2002-2018 average
2017,Antarctic Ice Sheet,2.652418375,1.899999976,3.299999952,mm difference from 2002-2018 average
2018,Antarctic Ice Sheet,3.8100214,2.950000048,4.550000191,mm difference from 2002-2018 average
1900,Thermosteric,-48.27935028,-58.66630554,-37.55291748,mm difference from 2002-2018 average
1901,Thermosteric,-49.14489746,-58.75514603,-38.84960175,mm difference from 2002-2018 average
1902,Thermosteric,-49.87755966,-59.15501785,-39.88882828,mm difference from 2002-2018 average
1903,Thermosteric,-51.10058975,-60.98501205,-40.81586075,mm difference from 2002-2018 average
1904,Thermosteric,-52.24017715,-62.58571243,-41.37925339,mm difference from 2002-2018 average
1905,Thermosteric,-53.02521896,-62.01678085,-43.17715454,mm difference from 2002-2018 average
1906,Thermosteric,-54.0007515,-64.65227509,-43.22138977,mm difference from 2002-2018 average
1907,Thermosteric,-54.63808441,-64.31616211,-44.81404877,mm difference from 2002-2018 average
1908,Thermosteric,-55.22194672,-65.63856506,-44.46862411,mm difference from 2002-2018 average
1909,Thermosteric,-56.30411911,-66.40546417,-46.29887772,mm difference from 2002-2018 average
1910,Thermosteric,-57.15438843,-66.61515045,-46.93889618,mm difference from 2002-2018 average
1911,Thermosteric,-57.20583725,-67.1920929,-46.94189835,mm difference from 2002-2018 average
1912,Thermosteric,-57.14979553,-66.75679016,-46.99798965,mm difference from 2002-2018 average
1913,Thermosteric,-56.56736374,-65.86151886,-46.77301788,mm difference from 2002-2018 average
1914,Thermosteric,-55.52489471,-66.03174591,-44.92617035,mm difference from 2002-2018 average
1915,Thermosteric,-55.26660919,-65.15432739,-44.83843231,mm difference from 2002-2018 average
1916,Thermosteric,-54.9127121,-64.73332977,-44.82182693,mm difference from 2002-2018 average
1917,Thermosteric,-54.69734955,-64.6296463,-44.21012115,mm difference from 2002-2018 average
1918,Thermosteric,-54.72300339,-64.74121094,-44.36013031,mm difference from 2002-2018 average
1919,Thermosteric,-54.93631744,-64.83634186,-44.8267746,mm difference from 2002-2018 average
1920,Thermosteric,-54.80710983,-64.59311676,-45.1482811,mm difference from 2002-2018 average
1921,Thermosteric,-55.03212357,-63.04761887,-45.98583984,mm difference from 2002-2018 average
1922,Thermosteric,-55.09238434,-63.42034531,-46.44710922,mm difference from 2002-2018 average
1923,Thermosteric,-55.52363205,-63.59563065,-47.02436829,mm difference from 2002-2018 average
1924,Thermosteric,-55.45386887,-63.96157455,-46.16325378,mm difference from 2002-2018 average
1925,Thermosteric,-54.7929039,-63.41887283,-45.60277176,mm difference from 2002-2018 average
1926,Thermosteric,-53.94831467,-62.45146942,-45.00859451,mm difference from 2002-2018 average
1927,Thermosteric,-53.43021774,-61.84156799,-44.39879227,mm difference from 2002-2018 average
1928,Thermosteric,-52.71058655,-61.13856506,-43.84347916,mm difference from 2002-2018 average
1929,Thermosteric,-52.37741852,-60.30548096,-43.3902359,mm difference from 2002-2018 average
1930,Thermosteric,-52.00357437,-59.93339157,-43.09970856,mm difference from 2002-2018 average
1931,Thermosteric,-51.67815781,-59.78192139,-43.39293289,mm difference from 2002-2018 average
1932,Thermosteric,-51.29719925,-59.36685181,-42.69807816,mm difference from 2002-2018 average
1933,Thermosteric,-50.85221863,-59.17364502,-42.22107315,mm difference from 2002-2018 average
1934,Thermosteric,-50.71304703,-59.41406631,-41.17224503,mm difference from 2002-2018 average
1935,Thermosteric,-50.05358124,-58.17271423,-41.93171692,mm difference from 2002-2018 average
1936,Thermosteric,-49.01334,-57.25800705,-40.11263657,mm difference from 2002-2018 average
1937,Thermosteric,-47.84865952,-55.66259003,-39.51002502,mm difference from 2002-2018 average
1938,Thermosteric,-46.6256218,-55.33403397,-37.65002823,mm difference from 2002-2018 average
1939,Thermosteric,-45.20036697,-53.69908905,-36.3117485,mm difference from 2002-2018 average
1940,Thermosteric,-43.87549591,-51.95581818,-35.30195999,mm difference from 2002-2018 average
1941,Thermosteric,-43.11029816,-51.47165298,-34.39969254,mm difference from 2002-2018 average
1942,Thermosteric,-41.85379791,-49.90243912,-33.0896759,mm difference from 2002-2018 average
1943,Thermosteric,-40.20333481,-48.32549286,-31.50354576,mm difference from 2002-2018 average
1944,Thermosteric,-38.99925613,-46.88611603,-30.51969147,mm difference from 2002-2018 average
1945,Thermosteric,-38.89792252,-46.67401886,-30.72695923,mm difference from 2002-2018 average
